-0.05723493689,-1.07942646
-0.3031306684,-1.869181183
-0.4258423756,-1.59110689
-0.2448286739,-1.506053731
-0.0686849765,-1.220383533
1.358999606,-0.9589051371
-0.7161520509,-1.198825374
0.160429282,-1.155032667
-0.6713106943,-1.612630649
-0.1572085862,-1.962491129
0.485281688,-1.211166535
0.115944947,-1.628948252
-0.4443987867,-1.875762882
-0.9531183934,-1.636805445
2.005712934,-0.440626428
1.680369498,-5.551115123e-17
1.351786848,-1.464654029
-0.1569066395,-1.071330059
1.120122842,-0.7288227788
0.7418430132,-1.058392445
0.1852457373,-0.3093283317
0.8797383446,-1.027009686
-1.109559001,-0.9638126688
0.4428188186,-0.8483081665
-0.09849619434,-2.315625291
0.001147828731,-2.032656974
0.2569160834,-0.7745506377
0.2829329445,-1.073126737
0.1744526593,-0.9823962142
-0.1711704778,-1.662816195
-0.06662486958,-1.758053876
-0.05741137031,-0.4546470439
1.261939821,-0.4127722379
1.603005561,-0.3521573814
-0.1618625501,-1.862599484
0.2186237819,-1.430310248
1.11868642,-1.20840378
-0.2096420501,-1.208933494
-0.7522306124,-1.496648035
0.0837221367,-1.090876499
-0.1454565999,-0.9303729855
-1.561400036,-1.778203619
-0.5882064262,-1.382209989
0.3393795076,-0.5667050612
-0,0
-0.3097123672,-1.727913065
0.7104602542,-0.9204971135
-0.377862104,-1.45807346
0.5030012929,-1.112748978
0.0696987594,-1.263512952
2.811052044,4.734259954
2.228122459,4.45582665
2.646338057,4.52721092
1.584825294,2.660058542
2.765982747,4.027941956
1.738437159,4.075892553
2.042980883,4.266822426
0.3872008036,1.64881319
2.530047289,3.962105341
1.830545019,2.360689511
0.3785095599,2.036013994
1.219798822,3.787455218
0.2750800212,3.962415462
0.8427852286,4.158137375
1.115526691,1.95351703
2.454025715,4.234540141
1.43888151,4.09221471
1.623375889,3.12303144
5.726228049,1.640121947
1.357317168,2.879694724
3.187208302,3.123112011
2.279268401,3.474591506
4.131396804,2.623705103
1.055585295,4.226811471
2.169921803,3.94450891
2.35506338,4.133513134
2.905796232,3.744301005
3.126637999,4.714122796
0.9180139321,3.925026581
1.149451133,2.376422613
1.342944554,2.707086996
1.202010934,2.718822186
1.391006888,3.284291005
4.023247155,2.145893787
1.449762948,4.291918477
2.395080833,5.076265731
2.424993329,4.703297579
5.729003892,1.904682516
1.721232095,3.760133174
1.601421359,2.859368779
1.947308715,3.375582583
0.7579719811,4.044970626
1.379271698,3.143357385
0.5176649346,1.703394419
1.68414777,3.40290139
1.506296682,3.698466586
1.622481182,3.617836803
2.312795567,3.804555033
0,1.640121947
1.541851399,3.501652302
4.707989592,2.161631045
3.486009929,2.481538493
5.234980859,5.729050231
3.500980876,4.292071783
3.653342639,4.913186411
4.491887393,6.979689419
-0.1812456007,4.538407586
4.692746554,6.490143101
6.255071441,6.069689259
6.681108283,6.537121189
4.327199994,4.222884697
4.075466094,3.896342138
4.722221788,4.85054526
3.700235658,2.636803869
5.216354163,1.645471685
3.864039434,3.587637153
3.745075515,4.271631447
4.129055426,7.936846867
4.038655572,6.793729971
4.733198748,1.726470732
5.234341875,5.10590831
3.671587549,2.225489773
4.275170691,7.131458557
3.651430271,3.194194217
5.249518372,4.806292433
4.847855423,5.740621617
3.665998878,3.021602921
3.421917926,3.000999799
3.528657223,4.622577487
4.858205186,6.086877133
4.447973395,6.389713521
4.53474363,8.010447687
3.628308442,4.614232754
4.310890423,2.311003903
5.769059721,5.798041311
4.954847771,7.254767023
3.544499417,3.806484537
3.733274281,4.130703342
3.410022707,3.141920002
4.843211107,4.7266034
4.970105509,5.092523898
4.414100815,4.650024308
3.486009929,2.481538493
5.223029983,5.3292288
4.957713951,5.337159238
4.585205551,4.474744049
3.895511223,3.21479734
4.104373095,4.241544086
3.565102539,3.562403585
3.291374479,2.750084656
